user_id,event_id,interaction_type,timestamp
166,244,view,2025-04-09 12:20:02
271,409,view,2025-05-01 12:20:02
482,384,view,2025-06-13 12:20:02
131,701,bookmark,2025-05-11 12:20:02
74,439,like,2025-06-03 12:20:02
691,799,view,2025-06-20 12:20:02
330,503,view,2025-04-14 12:20:02
876,499,like,2025-04-24 12:20:02
308,50,bookmark,2025-06-12 12:20:02
184,914,view,2025-05-15 12:20:02
634,924,like,2025-03-29 12:20:02
857,310,purchase,2025-04-11 12:20:02
73,392,view,2025-04-21 12:20:02
459,470,view,2025-05-15 12:20:02
112,911,view,2025-06-21 12:20:02
647,139,like,2025-04-11 12:20:02
901,197,like,2025-04-29 12:20:02
663,999,like,2025-03-30 12:20:02
102,596,bookmark,2025-04-06 12:20:02
785,30,purchase,2025-05-29 12:20:02
656,134,bookmark,2025-05-11 12:20:02
200,49,like,2025-04-23 12:20:02
207,854,like,2025-05-07 12:20:02
988,492,view,2025-05-17 12:20:02
988,772,view,2025-03-27 12:20:02
215,540,view,2025-04-03 12:20:02
995,881,bookmark,2025-04-14 12:20:02
742,214,like,2025-05-08 12:20:02
227,407,like,2025-04-18 12:20:02
395,967,like,2025-04-06 12:20:02
537,621,view,2025-04-21 12:20:02
990,967,like,2025-03-30 12:20:02
276,756,like,2025-05-22 12:20:02
835,190,like,2025-05-13 12:20:02
273,155,view,2025-04-01 12:20:02
338,36,bookmark,2025-05-02 12:20:02
611,200,view,2025-04-10 12:20:02
250,729,like,2025-04-17 12:20:02
642,80,bookmark,2025-04-14 12:20:02
652,520,like,2025-05-29 12:20:02
451,610,bookmark,2025-05-01 12:20:02
468,163,purchase,2025-06-12 12:20:02
147,230,like,2025-05-22 12:20:02
564,459,like,2025-04-05 12:20:02
279,545,like,2025-05-08 12:20:02
401,764,like,2025-03-27 12:20:02
150,416,view,2025-05-07 12:20:02
834,61,view,2025-06-20 12:20:02
332,117,bookmark,2025-03-26 12:20:02
390,777,purchase,2025-05-04 12:20:02
938,472,like,2025-04-05 12:20:02
385,143,view,2025-05-18 12:20:02
762,736,like,2025-06-21 12:20:02
392,522,view,2025-05-20 12:20:02
516,457,bookmark,2025-04-17 12:20:02
696,220,view,2025-06-01 12:20:02
336,291,like,2025-04-07 12:20:02
517,249,view,2025-06-19 12:20:02
530,855,view,2025-06-02 12:20:02
409,788,view,2025-06-08 12:20:02
634,437,bookmark,2025-05-09 12:20:02
574,696,like,2025-06-18 12:20:02
978,735,view,2025-04-03 12:20:02
183,189,purchase,2025-06-16 12:20:02
234,583,like,2025-05-15 12:20:02
